Country_code,Country_name,Source,Ecosystem_code,Ecosystem_level1,Ecosystem_level2,Ecosystem_level3,EU27,Area (m2)
DE,Germany,Marine waters EU,14,marine,A - Marine habitats,Circalittoral mud,1,3631130000
DE,Germany,Marine waters EU,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,720820000
DE,Germany,Marine waters EU,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
DE,Germany,Marine waters EU,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,166920000
DE,Germany,Marine waters EU,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,77680000
DE,Germany,Marine waters EU,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
DE,Germany,Marine waters EU,20,marine,A - Marine habitats,Offshore circalittoral mud,1,7190160000
DE,Germany,Marine waters EU,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
DE,Germany,Marine waters EU,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
DE,Germany,Marine waters EU,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
DE,Germany,Marine waters EU,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
DE,Germany,Marine waters EU,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
DE,Germany,Marine waters EU,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
DE,Germany,Marine waters EU,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
DE,Germany,Marine waters EU,28,marine,A - Marine habitats,Abyssal,1,0
DE,Germany,Marine waters EU,29,marine,B - Coastal habitats,X1 - Estuaries,1,216840000
DE,Germany,Marine waters EU,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,1128240000
DE,Germany,Marine waters EU,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,19940000
DE,Germany,Marine waters EU,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
DE,Germany,Marine waters EU,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
DE,Germany,Marine waters EU,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,22820000
DE,Germany,Marine waters EU,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,1340000
DE,Germany,Marine waters EU,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,0
DE,Germany,Marine waters EU,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,10000
DE,Germany,Marine waters EU,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,1570000
DE,Germany,Marine waters EU,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
DE,Germany,Marine waters EU,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,0
DE,Germany,Marine waters EU,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,2400000
DE,Germany,Marine waters EU,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,100000
DE,Germany,Marine waters EU,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,1720000
DE,Germany,Marine waters EU,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,15390000
DE,Germany,Marine waters EU,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,1940000
DE,Germany,Marine waters EU,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
DE,Germany,Marine waters EU,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
DE,Germany,Marine waters EU,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
DE,Germany,Marine waters EU,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
DE,Germany,Marine waters EU,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
DE,Germany,Marine waters EU,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,1040000
DE,Germany,Marine waters EU,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,0
DE,Germany,Marine waters EU,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
DE,Germany,Marine waters EU,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
DE,Germany,Marine waters EU,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
DE,Germany,Marine waters EU,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
DE,Germany,Marine waters EU,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
DE,Germany,Marine waters EU,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,10000
DE,Germany,Marine waters EU,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,1500000
DE,Germany,Marine waters EU,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
DE,Germany,Marine waters EU,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,350000
DE,Germany,Marine waters EU,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,540000
DE,Germany,Marine waters EU,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,190000
DE,Germany,Marine waters EU,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,33470000
DE,Germany,Marine waters EU,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
DE,Germany,Marine waters EU,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
DE,Germany,Marine waters EU,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,70000
DE,Germany,Marine waters EU,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,7730000
DE,Germany,Marine waters EU,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,3900000
DE,Germany,Marine waters EU,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,2410000
DE,Germany,Marine waters EU,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,1280000
DE,Germany,Marine waters EU,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,70000
DE,Germany,Marine waters EU,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,4300000
DE,Germany,Marine waters EU,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,220000
DE,Germany,Marine waters EU,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,0
DK,Denmark,Marine waters EU,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
DK,Denmark,Marine waters EU,2,marine,A - Marine habitats,Littoral sediment,1,532700000
DK,Denmark,Marine waters EU,3,marine,A - Marine habitats,Littoral undetermined substrate,1,87320000
DK,Denmark,Marine waters EU,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,179300000
DK,Denmark,Marine waters EU,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,206190000
DK,Denmark,Marine waters EU,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,5408470000
DK,Denmark,Marine waters EU,7,marine,A - Marine habitats,Infralittoral sand,1,10636540000
DK,Denmark,Marine waters EU,8,marine,A - Marine habitats,Infralittoral mud,1,4750860000
DK,Denmark,Marine waters EU,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,115600000
DK,Denmark,Marine waters EU,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,86000000
DK,Denmark,Marine waters EU,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,4870360000
DK,Denmark,Marine waters EU,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,4999540000
DK,Denmark,Marine waters EU,13,marine,A - Marine habitats,Circalittoral sand,1,36725580000
DK,Denmark,Marine waters EU,14,marine,A - Marine habitats,Circalittoral mud,1,4469130000
DK,Denmark,Marine waters EU,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,1320000
DK,Denmark,Marine waters EU,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
DK,Denmark,Marine waters EU,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,1877870000
DK,Denmark,Marine waters EU,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,3647880000
DK,Denmark,Marine waters EU,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
DK,Denmark,Marine waters EU,20,marine,A - Marine habitats,Offshore circalittoral mud,1,25350560000
DK,Denmark,Marine waters EU,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
DK,Denmark,Marine waters EU,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
DK,Denmark,Marine waters EU,23,marine,A - Marine habitats,Upper bathyal sediment,1,854830000
DK,Denmark,Marine waters EU,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
DK,Denmark,Marine waters EU,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
DK,Denmark,Marine waters EU,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
DK,Denmark,Marine waters EU,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
DK,Denmark,Marine waters EU,28,marine,A - Marine habitats,Abyssal,1,0
DK,Denmark,Marine waters EU,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
DK,Denmark,Marine waters EU,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,471890000
DK,Denmark,Marine waters EU,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,8270000
DK,Denmark,Marine waters EU,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
DK,Denmark,Marine waters EU,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
DK,Denmark,Marine waters EU,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,16040000
DK,Denmark,Marine waters EU,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,180000
DK,Denmark,Marine waters EU,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,0
DK,Denmark,Marine waters EU,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,30000
DK,Denmark,Marine waters EU,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,540000
DK,Denmark,Marine waters EU,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
DK,Denmark,Marine waters EU,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,1280000
DK,Denmark,Marine waters EU,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,470000
DK,Denmark,Marine waters EU,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,10000
DK,Denmark,Marine waters EU,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,9720000
DK,Denmark,Marine waters EU,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,10610000
DK,Denmark,Marine waters EU,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,3240000
DK,Denmark,Marine waters EU,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
DK,Denmark,Marine waters EU,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
DK,Denmark,Marine waters EU,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
DK,Denmark,Marine waters EU,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
DK,Denmark,Marine waters EU,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
DK,Denmark,Marine waters EU,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,460000
DK,Denmark,Marine waters EU,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,370000
DK,Denmark,Marine waters EU,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
DK,Denmark,Marine waters EU,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
DK,Denmark,Marine waters EU,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
DK,Denmark,Marine waters EU,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
DK,Denmark,Marine waters EU,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
DK,Denmark,Marine waters EU,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,40000
DK,Denmark,Marine waters EU,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,2460000
DK,Denmark,Marine waters EU,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
DK,Denmark,Marine waters EU,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,970000
DK,Denmark,Marine waters EU,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,1550000
DK,Denmark,Marine waters EU,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,350000
DK,Denmark,Marine waters EU,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,1650000
DK,Denmark,Marine waters EU,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
DK,Denmark,Marine waters EU,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
DK,Denmark,Marine waters EU,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,170000
DK,Denmark,Marine waters EU,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,27560000
DK,Denmark,Marine waters EU,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,7100000
DK,Denmark,Marine waters EU,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,3650000
DK,Denmark,Marine waters EU,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,2400000
DK,Denmark,Marine waters EU,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,510000
DK,Denmark,Marine waters EU,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,16560000
DK,Denmark,Marine waters EU,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,160000
DK,Denmark,Marine waters EU,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,240000
EE,Estonia,Marine waters EU,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
EE,Estonia,Marine waters EU,2,marine,A - Marine habitats,Littoral sediment,1,80000
EE,Estonia,Marine waters EU,3,marine,A - Marine habitats,Littoral undetermined substrate,1,2250000
EE,Estonia,Marine waters EU,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,102330000
EE,Estonia,Marine waters EU,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,544870000
EE,Estonia,Marine waters EU,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,3787500000
EE,Estonia,Marine waters EU,7,marine,A - Marine habitats,Infralittoral sand,1,732800000
EE,Estonia,Marine waters EU,8,marine,A - Marine habitats,Infralittoral mud,1,1150430000
